,ecg_time,ecg_sig
3771,18.855,-903.9488006113922
3772,18.86,1834.9635939193333
3773,18.865000000000002,6277.934910998646
3774,18.87,11348.445223847688
3775,18.875,15338.292597711234
3776,18.88,16693.638835958696
3777,18.885,14822.670820807736
3778,18.89,10428.435144520272
3779,18.895,5152.026541082389
3780,18.900000000000002,739.9108307922343
3781,18.905,-1768.9985285813711
3782,18.91,-2385.439858732042
3783,18.915,-1910.5895662678536
3784,18.92,-1315.7645754981336
3785,18.925,-1183.9167135413572
3786,18.93,-1530.0705966061191
3787,18.935,-2018.0826042654364
3788,18.94,-2323.7091456984044
3789,18.945,-2353.4796896521375
3790,18.95,-2215.5836072349985
3791,18.955000000000002,-2058.9969411968514
3792,18.96,-1956.2296463903335
3793,18.965,-1897.7581039382937
3794,18.97,-1844.9605384976821
3795,18.975,-1769.2519697870655
3796,18.98,-1659.6879114678422
3797,18.985,-1519.4494262149249
3798,18.990000000000002,-1363.8673852119869
3799,18.995,-1215.4929475412978
3800,19.0,-1093.5137947958297
3801,19.005,-1004.5603917692604
3802,19.01,-941.8702093037937
3803,19.015,-891.9226830486017
3804,19.02,-842.6412826996337
3805,19.025000000000002,-787.9603771759705
3806,19.03,-727.1362034796623
3807,19.035,-661.1581760931549
3808,19.04,-590.2296887743951
3809,19.045,-513.868342174138
3810,19.05,-431.97997839061543
3811,19.055,-345.472236626233
3812,19.06,-256.7686517700969
3813,19.065,-169.98315524587022
3814,19.07,-89.2129872494273
3815,19.075,-15.068638108692056
3816,19.080000000000002,57.8234949256088
3817,19.085,140.05418922151642
3818,19.09,243.5112387218347
3819,19.095,375.6430206623251
3820,19.1,533.9874492303794
3821,19.105,704.6235260617939
3822,19.11,867.742842066206
3823,19.115000000000002,1008.515713921895
3824,19.12,1125.7714565883823
3825,19.125,1231.1854980966077
3826,19.13,1338.2994312030453
3827,19.135,1448.1150026751727
3828,19.14,1540.8312684563657
3829,19.145,1580.2671645775683
3830,19.150000000000002,1530.078624906049
3831,19.155,1372.6808479553354
3832,19.16,1118.9767684317262
3833,19.165,803.195128344767
3834,19.17,467.4464478786168
3835,19.175,146.04666680311087
3836,19.18,-142.59408919359117
3837,19.185,-394.5196597854681
3838,19.19,-612.4840198763263
3839,19.195,-798.2018736606819
3840,19.2,-949.9525320216428
3841,19.205000000000002,-1065.8170321899918
3842,19.21,-1147.7935179208919
3843,19.215,-1202.1404421937004
3844,19.22,-1235.9823124543966
3845,19.225,-1253.8557005382124
3846,19.23,-1257.0444351883873
3847,19.235,-1245.451287082446
3848,19.240000000000002,-1220.0218825305028
3849,19.245,-1184.0477313744925
3850,19.25,-1142.6855375938885
3851,19.255,-1101.045779890015
3852,19.26,-1062.0731060532166
3853,19.265,-1025.5761992245689
3854,19.27,-988.9590233044823
3855,19.275000000000002,-949.2331271801845
3856,19.28,-905.3174153495963
3857,19.285,-859.3376406675312
3858,19.29,-815.934466080315
3859,19.295,-779.9922980173201
3860,19.3,-754.6635890339143
3861,19.305,-741.1123752231061
3862,19.31,-739.3155714121442
3863,19.315,-748.3182313665791
3864,19.32,-765.7566968215325
3865,19.325,-787.9126324693117
3866,19.330000000000002,-810.8215722605105
3867,19.335,-831.3495619032868
3868,19.34,-847.1732987060485
3869,19.345,-856.0176276209388
3870,19.35,-855.2535348699586
3871,19.355,-842.5225800043706
3872,19.36,-817.3545297822775
3873,19.365000000000002,-782.9501766981681
3874,19.37,-746.4367219515227
3875,19.375,-716.3313415459199
3876,19.38,-698.26522167732
3877,19.385,-691.8578966110183
3878,19.39,-690.7055332801616
3879,19.395,-685.2230595283786
3880,19.400000000000002,-667.0910432216123
3881,19.405,-633.7517781119825
3882,19.41,-590.5183392782152
3883,19.415,-548.1934899822339
3884,19.42,-517.2586931972028
3885,19.425,-502.7089959972371
3886,19.43,-502.5726848052619
3887,19.435,-509.5784882632196
3888,19.44,-514.0824931519018
3889,19.445,-507.7289766172383
3890,19.45,-487.46784188418223
3891,19.455000000000002,-457.6147681253255
3892,19.46,-427.5791986228656
3893,19.465,-406.2797024299518
3894,19.47,-397.1072495116666
3895,19.475,-396.3749623405272
3896,19.48,-395.4725964737359
3897,19.485,-385.29575369240524
3898,19.490000000000002,-360.92320433381354
3899,19.495,-324.37026790863797
3900,19.5,-283.9499683653788
3901,19.505,-250.00049771244065
3902,19.51,-228.06228719409387
3903,19.515,-212.6449318617211
3904,19.52,-186.15444703442756
3905,19.525000000000002,-124.86527500572438
3906,19.53,-8.270354555036377
3907,19.535,173.41927720815508
3908,19.54,414.73322353458843
3909,19.545,692.3311195653334
3910,19.55,967.2837132538497
3911,19.555,1196.9445808297282
3912,19.56,1352.8078799983907
3913,19.565,1430.7275318814159
3914,19.57,1443.3219690023652
3915,19.575,1400.896444941846
3916,19.580000000000002,1298.9190804965276
3917,19.585,1123.9240970327014
3918,19.59,872.6617549125453
3919,19.595,568.1027368093075
3920,19.6,258.6351426833117
3921,19.605,-1.0479273280851515
3922,19.61,-176.33764631761093
3923,19.615000000000002,-269.8079128004715
3924,19.62,-317.3789747310593
3925,19.625,-364.72387256912225
3926,19.63,-438.1134593569323
3927,19.635,-529.2739455168371
3928,19.64,-606.64207088084
3929,19.645,-645.9190800920078
3930,19.650000000000002,-653.2395494419775
3931,19.655,-656.1292522296097
3932,19.66,-667.1298127122384
3933,19.665,-656.343713270961
3934,19.67,-568.35001874072
3935,19.675,-383.99618453039176
3936,19.68,-186.185491602942
3937,19.685,-165.656484950277
3938,19.69,-513.9688142992352
3939,19.695,-1215.663320523167
3940,19.7,-1861.1889081039526
3941,19.705000000000002,-1673.1115742727914
3942,19.71,143.36419880460687
3943,19.715,3852.627280076987
3944,19.72,8792.678713766942
3945,19.725,13468.143913961583
3946,19.73,16179.435922194269
3947,19.735,15863.417034036276
3948,19.740000000000002,12646.948277131498
3949,19.745,7774.908456134615
3950,19.75,2960.8931021128783
3951,19.755,-443.5303258784052
3952,19.76,-1984.9887243871506
3953,19.765,-2095.5149658705177
3954,19.77,-1631.1960507409872
3955,19.775000000000002,-1311.042947727457
3956,19.78,-1400.2379627921914
3957,19.785,-1758.1314873339948
3958,19.79,-2109.408762705022
3959,19.795,-2288.2918244539756
3960,19.8,-2302.5590147214925
3961,19.805,-2246.4001439443878
3962,19.81,-2191.803701528657
3963,19.815,-2150.4801609666765
3964,19.82,-2101.6094378250837
3965,19.825,-2029.7665133025919
3966,19.830000000000002,-1936.967605664387
3967,19.835,-1833.5176804407229
3968,19.84,-1727.6100874106246
3969,19.845,-1623.0108784061242
3970,19.85,-1521.5520327882723
3971,19.855,-1425.075508199826
3972,19.86,-1335.3996322598096
3973,19.865000000000002,-1253.6245412312771
3974,19.87,-1179.9626672794548
3975,19.875,-1113.968537009931
3976,19.88,-1054.3622871294901
3977,19.885,-998.29766382895
3978,19.89,-941.0304369223736
3979,19.895,-876.990694329854
3980,19.900000000000002,-802.0913356197461
3981,19.905,-715.919496441767
3982,19.91,-622.094690025371
3983,19.915,-525.7311215589766
3984,19.92,-428.8905934437156
3985,19.925,-327.3876222582724
3986,19.93,-212.54275077690045
3987,19.935,-77.76114483561065
3988,19.94,74.91213371457135
3989,19.945,233.75526754576228
3990,19.95,383.0386320576498
3991,19.955000000000002,511.6775211502606
3992,19.96,619.5778226875126
3993,19.965,718.0239866572075
3994,19.97,823.5214780961102
3995,19.975,948.0143222484726
3996,19.98,1090.8558130525105
3997,19.985,1237.0346428499663
3998,19.990000000000002,1362.0748856559512
3999,19.995,1440.180804508294
4000,20.0,1451.4301258215398
4001,20.005,1385.6202495647153
4002,20.01,1242.778491351478
4003,20.015,1032.0239560319542
4004,20.02,770.3303432378865
4005,20.025000000000002,480.67496280292306
4006,20.03,187.7180755115363
4007,20.035,-88.62777174394745
4008,20.04,-337.75649657038923
4009,20.045,-557.4446218509075
4010,20.05,-748.7370794660792
4011,20.055,-911.5242932660794
4012,20.06,-1043.9710472235663
4013,20.065,-1144.7892979044282
4014,20.07,-1215.4352383704684
4015,20.075,-1260.2556442764014
4016,20.080000000000002,-1284.220386622543
4017,20.085,-1289.4397500574157
4018,20.09,-1273.415615282419
4019,20.095,-1231.8749855086332
4020,20.1,-1165.1178005215097
4021,20.105,-1082.5216181960805
4022,20.11,-1000.7894424198385
4023,20.115000000000002,-936.8370448937956
4024,20.12,-899.8156332258691
4025,20.125,-886.4965878330296
4026,20.13,-882.6582221671747
4027,20.135,-870.7665275202263
4028,20.14,-840.1305653594811
4029,20.145,-792.8918315568121
4030,20.150000000000002,-741.8464451161425
4031,20.155,-702.1728752951062
4032,20.16,-682.8199363430431
4033,20.165,-682.6058961897397
4034,20.17,-692.8793738192046
4035,20.175,-704.5042948954945
4036,20.18,-713.8008476034447
4037,20.185,-722.9783850713522
4038,20.19,-735.5821804341653
4039,20.195,-751.4996061611342
4040,20.2,-765.3198580484736
4041,20.205000000000002,-768.684913647702
4042,20.21,-755.2403869394647
4043,20.215,-725.412731377345
4044,20.22,-687.1608091043973
4045,20.225,-651.0441248995139
4046,20.23,-623.3150123686845
4047,20.235,-603.0467926581158
4048,20.240000000000002,-585.0890949681211
4049,20.245,-565.1582777305165
4050,20.25,-542.8532356278333
4051,20.255,-521.6219391217257
4052,20.26,-506.7905945980165
4053,20.265,-502.72127559953356
4054,20.27,-510.16715707730106
4055,20.275000000000002,-525.2364766386308
4056,20.28,-540.6986539746661
4057,20.285,-548.9831365895677
4058,20.29,-545.4598657706571
4059,20.295,-530.4139647865013
4060,20.3,-508.29685771937346
4061,20.305,-484.31521953526163
4062,20.31,-460.94516678625416
4063,20.315,-437.6308694424962
4064,20.32,-414.0594852552631
4065,20.325,-393.7340075214222
4066,20.330000000000002,-383.9688759637942
4067,20.335,-391.20531510663955
4068,20.34,-414.0611109377598
4069,20.345,-438.59054524375193
4070,20.35,-439.7375356040984
4071,20.355,-389.5882733329581
4072,20.36,-268.57899138038226
4073,20.365000000000002,-73.9830601287365
4074,20.37,177.75621062653855
4075,20.375,454.9173706829214
4076,20.38,719.267179741646
4077,20.385,937.6661528510147
4078,20.39,1092.1550389546983
4079,20.395,1182.3579787026895
4080,20.400000000000002,1217.4515315462395
4081,20.405,1203.0299582375312
4082,20.41,1133.5421860418364
4083,20.415,997.3759827019543
4084,20.42,791.4289216471795
4085,20.425,533.7083988986404
4086,20.43,262.9093574774803
4087,20.435,22.873678829099475
4088,20.44,-158.99699596297333
4089,20.445,-285.05541915215935
4090,20.45,-383.0202447783184
4091,20.455000000000002,-486.13154044910993
4092,20.46,-610.2348604577388
4093,20.465,-742.5007208601414
4094,20.47,-850.1627471785864
4095,20.475,-905.1002951390587
4096,20.48,-906.7122286356919
4097,20.485,-882.1771190561944
4098,20.490000000000002,-859.2012031031297
4099,20.495,-833.4724276356689
4100,20.5,-765.2580274286231
4101,20.505,-620.1042907029585
4102,20.51,-431.0871612499047
4103,20.515,-332.57279405811664
4104,20.52,-513.4337757393764
4105,20.525000000000002,-1068.2226489182276
4106,20.53,-1797.541669982658
4107,20.535,-2102.2259569824955
4108,20.54,-1141.128335040992
4109,20.545,1712.6112012241115
4110,20.55,6334.05226464069
4111,20.555,11609.903848555203
4112,20.56,15771.604459482178
4113,20.565,17204.230682642163
4114,20.57,15284.233504324402
4115,20.575,10731.569870513085
4116,20.580000000000002,5247.230878184883
4117,20.585,651.477029384561
4118,20.59,-1964.1414574491162
4119,20.595,-2599.2252697460017
4120,20.6,-2081.262804141589
4121,20.605,-1422.8270900114753
4122,20.61,-1238.5033767940083
4123,20.615000000000002,-1555.093435313529
4124,20.62,-2036.2158882630563
4125,20.625,-2357.84249625134
4126,20.63,-2427.8841147097523
4127,20.635,-2346.4799345769343
4128,20.64,-2239.361376778221
4129,20.645,-2150.6913179342255
4130,20.650000000000002,-2056.803857840595
4131,20.655,-1931.8261981540118
4132,20.66,-1782.522381443579
4133,20.665,-1636.3883224735378
4134,20.67,-1515.8051409272307
4135,20.675,-1426.2489428583917
4136,20.68,-1360.451801558879
4137,20.685,-1307.361795367964
4138,20.69,-1258.0496487818777
4139,20.695,-1207.6681989487822
4140,20.7,-1155.0450810709203
4141,20.705000000000002,-1100.5271045282384
4142,20.71,-1042.8651060834468
4143,20.715,-977.8698283016624
4144,20.72,-901.0362120148636
4145,20.725,-811.8890299015588
4146,20.73,-715.0875841962186
4147,20.735,-616.8378136494863
4148,20.740000000000002,-520.3494401664905
4149,20.745,-424.1414180633422
4150,20.75,-323.2754807768178
4151,20.755,-211.93850337388676
4152,20.76,-86.55057526242491
4153,20.765,51.83991648353792
4154,20.77,197.95833620234788
4155,20.775000000000002,345.5320581107833
4156,20.78,490.1935443703563
4157,20.785,629.4533230366004
4158,20.79,760.9605769926408
4159,20.795,882.0648307205463
4160,20.8,991.4840325092925
4161,20.805,1091.0775351984175
4162,20.81,1185.2671906114792
4163,20.815,1277.1227906910829
4164,20.82,1362.520773958017
4165,20.825,1426.3842726658581
4166,20.830000000000002,1445.324607111499
4167,20.835,1396.7976259274947
4168,20.84,1269.1548049654277
4169,20.845,1066.0002204280431
4170,20.85,803.3506059456383
4171,20.855,503.44898965495577
4172,20.86,189.56943423481098
4173,20.865000000000002,-116.92507233175607
4174,20.87,-398.4106684489533
4175,20.875,-642.8286918291438
4176,20.88,-845.1460767007945
4177,20.885,-1006.9076561600393
4178,20.89,-1133.023284360498
4179,20.895,-1227.4551682042934
4180,20.900000000000002,-1291.1884208740914
4181,20.905,-1324.1729562120531
4182,20.91,-1329.1462180812787
4183,20.915,-1313.5293783545058
4184,20.92,-1287.5740710433438
4185,20.925,-1260.0533913256018
4186,20.93,-1234.2949381307064
4187,20.935,-1207.1497738728212
4188,20.94,-1172.1315048454733
4189,20.945,-1125.2440158016284
4190,20.95,-1069.2692707157412
4191,20.955000000000002,-1012.7284711834085
4192,20.96,-964.068250044903
4193,20.965,-925.7816806722941
4194,20.97,-893.0006942425895
4195,20.975,-857.3579293987477
4196,20.98,-813.3648887504133
4197,20.985,-763.2169545237628
4198,20.990000000000002,-716.7388253415854
4199,20.995,-685.9592884839998
4200,21.0,-677.5731801630703
4201,21.005,-688.4133636139644
4202,21.01,-706.9695108522884
4203,21.015,-719.7664226094134
4204,21.02,-718.644465414536
4205,21.025000000000002,-704.9864493054085
4206,21.03,-688.6908793576646
4207,21.035,-682.2959963388532
4208,21.04,-693.4035100295437
4209,21.045,-719.7689196603997
4210,21.05,-749.8752651637953
4211,21.055,-768.6488199194172
4212,21.06,-765.4180622160433
4213,21.065,-740.0753232919253
4214,21.07,-703.7463658056001
4215,21.075,-672.8448190263264
4216,21.080000000000002,-659.7293768787682
4217,21.085,-665.9322248683911
4218,21.09,-682.1458581424218
4219,21.095,-694.439163534401
4220,21.1,-692.6295221437194
4221,21.105,-676.0142062685591
4222,21.11,-652.9983547218254
4223,21.115000000000002,-634.4773651049508
4224,21.12,-625.4677263444646
4225,21.125,-621.424398325084
4226,21.13,-611.7831296077237
4227,21.135,-587.2769134532665
4228,21.14,-545.9244096156481
4229,21.145,-495.1135248708634
4230,21.150000000000002,-448.9038697974754
4231,21.155,-420.258382348845
4232,21.16,-411.22407039446097
4233,21.165,-408.1762550027011
4234,21.17,-386.81503987594857
4235,21.175,-322.91716725316155
4236,21.18,-200.54159922675316
4237,21.185,-14.91720710832439
4238,21.19,226.34323480412957
4239,21.195,502.03452641006584
4240,21.2,779.9241337672499
4241,21.205000000000002,1025.6878072309794
4242,21.21,1213.9273012893693
4243,21.215,1333.5360006987091
4244,21.22,1383.705788842447
4245,21.225,1364.3762996654852
4246,21.23,1270.0183879096376
4247,21.235,1093.9770017640985
4248,21.240000000000002,841.5981853109326
4249,21.245,540.7709672978369
4250,21.25,238.44543428841476
4251,21.255,-17.43333520397286
4252,21.26,-199.6257729437259
4253,21.265,-313.4796257150577
4254,21.27,-391.6580147622503
4255,21.275000000000002,-473.8920094078623
4256,21.28,-582.8773406004622
4257,21.285,-711.4170125404758
4258,21.29,-830.3701311627908
4259,21.295,-912.6281436478141
4260,21.3,-954.0778627436003
4261,21.305,-971.5111650845165
4262,21.31,-976.0639358839802
4263,21.315,-946.759950590392
4264,21.32,-836.955383510414
4265,21.325,-624.222573855665
4266,21.330000000000002,-375.44787965623755
4267,21.335,-269.28553405422434
4268,21.34,-518.7577506722308
4269,21.345,-1185.3442943810105
4270,21.35,-1971.851844853566
4271,21.355,-2168.4155446704203
4272,21.36,-901.4519223503537
4273,21.365000000000002,2350.5735908161128
4274,21.37,7256.207628683008
4275,21.375,12520.294192452218
4276,21.38,16347.246631265869
4277,21.385,17283.949191596756
4278,21.39,14961.26871248306
4279,21.395,10284.907504239049
4280,21.400000000000002,4962.229799665227
4281,21.405,655.3433526162119
4282,21.41,-1746.648901843209
4283,21.415,-2355.765769619819
4284,21.42,-1964.7453699084099
4285,21.425,-1455.215658173839
4286,21.43,-1326.5923781748602
4287,21.435,-1587.6888818671905
4288,21.44,-1970.0527200923407
4289,21.445,-2224.477432913941
4290,21.45,-2278.5805924354095
4291,21.455000000000002,-2204.5866156892375
4292,21.46,-2100.775667613291
4293,21.465,-2011.7768036301686
4294,21.47,-1929.454651770335
4295,21.475,-1834.185028218174
4296,21.48,-1722.9183334092904
4297,21.485,-1607.586061420734
4298,21.490000000000002,-1500.4696998343948
4299,21.495,-1405.4418677154613
4300,21.5,-1319.1189916566243
4301,21.505,-1236.132553118643
4302,21.51,-1153.2930776036828
4303,21.515,-1071.0554139032906
4304,21.52,-992.401348833341
4305,21.525000000000002,-920.0438283073308
4306,21.53,-853.8484767458974
4307,21.535,-790.3609786745953
4308,21.54,-724.7783363794904
4309,21.545,-653.9324414767806
4310,21.55,-578.0660596186414
4311,21.555,-499.74026675090903
4312,21.56,-420.2809895127986
4313,21.565,-336.70741477861384
4314,21.57,-242.3501716497824
4315,21.575,-131.1677601924033
4316,21.580000000000002,-2.2195608208958575
4317,21.585,139.139568892437
4318,21.59,283.6009248421165
4319,21.595,421.83246046037823
4320,21.6,548.258538588425
4321,21.605,663.4057613285065
4322,21.61,773.3991043041431
4323,21.615000000000002,886.2478118800568
